"","Site","Treatment","Burn_year","PlotID","Lat","Lon","Elevation","Comment","SiteID","Year","2m_temperature","2m_temperature_SD","2m_temperature_UC","volumetric_soil_water_layer_1","volumetric_soil_water_layer_1_SD","volumetric_soil_water_layer_1_UC","total_precipitation","total_precipitation_SD","total_precipitation_UC"
"1","WAY","B",2007,1,-13.179917,-71.588118,3071.7,NA,"WAY_B_1",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"2","WAY","B",2007,2,-13.179978,-71.588188,3073.1,NA,"WAY_B_2",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"3","WAY","B",2007,3,-13.180036,-71.588263,3077.1,NA,"WAY_B_3",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"4","WAY","B",2007,4,-13.180092,-71.588355,3078.8,NA,"WAY_B_4",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"5","WAY","B",2007,5,-13.180092,-71.588355,3078.8,"used plot 4 coords, because it was missing","WAY_B_5",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"6","WAY","C",NA,1,-13.180406,-71.589709,3118,NA,"WAY_C_1",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"7","WAY","C",NA,2,-13.18043,-71.589752,3120.3,NA,"WAY_C_2",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"8","WAY","C",NA,3,-13.180457,-71.589806,3121,NA,"WAY_C_3",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"9","WAY","C",NA,4,-13.180527,-71.589873,3123.3,NA,"WAY_C_4",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"10","WAY","C",NA,5,-13.18058,-71.589928,3125,NA,"WAY_C_5",2018,284.741990952265,0.996428375081915,0.928742397508855,0.406538442368545,0.0111427155168383,0.029703833939571,0.38502017115908,0.201871271591178,0.140107728277049
"11","TRE","C",NA,1,-13.119746,-71.620771,3714.3,NA,"TRE_C_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"12","TRE","C",NA,2,-13.119733,-71.62081,3714.8,NA,"TRE_C_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"13","TRE","C",NA,3,-13.119713,-71.620874,3714.7,NA,"TRE_C_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"14","TRE","C",NA,4,-13.119695,-71.620927,3714.7,NA,"TRE_C_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"15","TRE","C",NA,5,-13.119707,-71.62093,3714.6,NA,"TRE_C_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"16","ACJ","B",2005,1,-13.169344,-71.634001,3444.1,NA,"ACJ_B_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"17","ACJ","B",2005,2,-13.169347,-71.634004,3444.2,NA,"ACJ_B_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"18","ACJ","B",2005,3,-13.169447,-71.634022,3446.3,NA,"ACJ_B_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"19","ACJ","B",2005,4,-13.169483,-71.634032,3447.3,NA,"ACJ_B_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"20","ACJ","B",2005,5,-13.169548,-71.63403,3447.7,NA,"ACJ_B_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"21","ACJ","C",NA,1,-13.176034,-71.628828,3487.4,NA,"ACJ_C_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"22","ACJ","C",NA,2,-13.1761,-71.628834,3487.7,NA,"ACJ_C_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"23","ACJ","C",NA,3,-13.176134,-71.628834,3489,NA,"ACJ_C_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"24","ACJ","C",NA,4,-13.176195,-71.628844,3490,NA,"ACJ_C_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"25","ACJ","C",NA,5,-13.176252,-71.628819,3492.4,NA,"ACJ_C_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"26","ACJ","NB",2019,1,-13.167796,-71.632551,3400,NA,"ACJ_NB_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"27","ACJ","NB",2019,2,-13.167796,-71.632551,3400,NA,"ACJ_NB_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"28","ACJ","NB",2019,3,-13.167796,-71.632551,3400,NA,"ACJ_NB_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"29","ACJ","NB",2019,4,-13.167796,-71.632551,3400,NA,"ACJ_NB_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"30","ACJ","NB",2019,5,-13.167796,-71.632551,3400,NA,"ACJ_NB_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"31","ACJ","NB",2019,NA,-13.167796,-71.632551,3400,NA,"ACJ_NB_NA",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"32","PIL","B",2007,5,-13.151583,-71.64071,3626.7,NA,"PIL_B_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"33","PIL","B",2007,4,-13.151576,-71.640552,3687.4,NA,"PIL_B_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"34","PIL","B",2007,3,-13.151582,-71.640513,3687,NA,"PIL_B_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"35","PIL","B",2007,2,-13.151584,-71.640511,3686.9,NA,"PIL_B_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"36","PIL","B",2007,1,-13.151593,-71.640514,3686.8,NA,"PIL_B_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"37","PIL","C",NA,5,-13.15161,-71.640462,3685.5,NA,"PIL_C_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"38","PIL","C",NA,4,-13.151633,-71.640395,3683.5,NA,"PIL_C_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"39","PIL","C",NA,3,-13.15178,-71.640027,3673.3,NA,"PIL_C_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"40","PIL","C",NA,2,-13.151791,-71.639945,3671.2,NA,"PIL_C_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"41","PIL","C",NA,1,-13.151803,-71.639885,3669.6,NA,"PIL_C_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"42","PIL","BB",2013,3,-13.151819,-71.639813,3665.4,NA,"PIL_BB_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"43","PIL","BB",2013,2,-13.151832,-71.639748,3665.5,NA,"PIL_BB_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"44","PIL","BB",2013,1,-13.151323,-71.640354,3694.3,NA,"PIL_BB_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"45","QUE","B",2005,1,-13.213786,-71.619294,3882.9,NA,"QUE_B_1",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"46","QUE","B",2005,2,-13.213841,-71.619348,3884.3,NA,"QUE_B_2",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"47","QUE","B",2005,3,-13.214201,-71.619384,3890,NA,"QUE_B_3",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"48","QUE","B",2005,4,-13.214146,-71.619396,3889.8,NA,"QUE_B_4",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"49","QUE","B",2005,5,-13.214258,-71.619377,3893.1,NA,"QUE_B_5",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"50","QUE","NB",2019,1,-13.213786,-71.619294,3882.9,NA,"QUE_NB_1",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"51","QUE","NB",2019,2,-13.213841,-71.619348,3884.3,NA,"QUE_NB_2",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"52","QUE","NB",2019,3,-13.214201,-71.619384,3890,NA,"QUE_NB_3",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"53","QUE","NB",2019,4,-13.214146,-71.619396,3889.8,NA,"QUE_NB_4",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"54","QUE","NB",2019,5,-13.214258,-71.619377,3893.1,NA,"QUE_NB_5",2018,281.272039262075,1.01737856690236,1.06777015347402,0.403647075569819,0.014152568502692,0.0468807512876899,0.273998205786541,0.124089453342388,0.101460977698533
"55","OCC","C",NA,1,-13.450887,-71.741101,4384.3,NA,"OCC_C_1",2018,280.565038045247,1.02076272984207,1.06777015347402,0.399245694043144,0.0356496580890214,0.0468807512876899,0.161703281555443,0.0854764547564344,0.101460977698533
"56","OCC","C",NA,2,-13.450843,-71.74105,4382.4,NA,"OCC_C_2",2018,280.565038045247,1.02076272984207,1.06777015347402,0.399245694043144,0.0356496580890214,0.0468807512876899,0.161703281555443,0.0854764547564344,0.101460977698533
"57","OCC","C",NA,3,-13.4508,-71.741017,4380,NA,"OCC_C_3",2018,280.565038045247,1.02076272984207,1.06777015347402,0.399245694043144,0.0356496580890214,0.0468807512876899,0.161703281555443,0.0854764547564344,0.101460977698533
"58","OCC","C",NA,4,-13.450756,-71.740969,4382,NA,"OCC_C_4",2018,280.565038045247,1.02076272984207,1.06777015347402,0.399245694043144,0.0356496580890214,0.0468807512876899,0.161703281555443,0.0854764547564344,0.101460977698533
"59","OCC","C",NA,5,-13.450745,-71.740922,4385.8,NA,"OCC_C_5",2018,280.565038045247,1.02076272984207,1.06777015347402,0.399245694043144,0.0356496580890214,0.0468807512876899,0.161703281555443,0.0854764547564344,0.101460977698533
"60","TRE","NB",2018,1,-13.138776,-71.631304,3618.2,NA,"TRE_NB_1",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"61","TRE","NB",2018,2,-13.138797,-71.631253,3619.1,NA,"TRE_NB_2",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"62","TRE","NB",2018,3,-13.138823,-71.631196,3619.4,NA,"TRE_NB_3",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"63","TRE","NB",2018,4,-13.138837,-71.631153,3620.3,NA,"TRE_NB_4",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
"64","TRE","NB",2018,5,-13.138871,-71.631095,3621.3,NA,"TRE_NB_5",2018,283.43868800572,0.969057187429809,0.928742397508855,0.406010081134145,0.0109235577040527,0.029703833939571,0.331305524748233,0.153368333537117,0.140107728277049
