"","Date","X2m_temperature","X2m_temperature_UC","volumetric_soil_water_layer_1","volumetric_soil_water_layer_1_UC","total_precipitation","total_precipitation_UC"
"X126","2008-06-01",279.394653320312,1.1768901720439,0.353220999240875,0.0420045930589551,0.0563955083489418,0.0868072351159293
"X127","2008-07-01",279.142425537109,1.41716654663141,0.3109210729599,0.0592077795591044,0.0456392206251621,0.124851995971748
"X128","2008-08-01",279.861785888672,1.3036927660042,0.344878107309341,0.0467678806282566,0.0675464421510696,0.0936278926708776
"X129","2008-09-01",280.096618652344,0.725064418700262,0.377816438674927,0.0430320728347579,0.128769740462303,0.109298924108526
"X130","2008-10-01",281.202575683594,1.07973594278908,0.406726747751236,0.0467485041309245,0.156228318810463,0.0996404182162005
"X131","2008-11-01",281.610229492188,1.46121575847111,0.41775107383728,0.0396015118763007,0.157325103878975,0.106194005042636
"X132","2008-12-01",281.235656738281,1.50398060848764,0.425701707601547,0.0283197859022618,0.192534327507019,0.0732463583374066
"X133","2009-01-01",280.732360839844,1.2501962165675,0.436895817518234,0.0495112703781483,0.300857156515121,0.106183002805079
"X134","2009-02-01",281.177581787109,1.47663770897043,0.434665203094482,0.0413801280388547,0.2723208963871,0.0905356830664846
"X135","2009-03-01",280.629943847656,0.874806030923283,0.425186485052109,0.0457415692610368,0.226940333843231,0.08664763902349
"X136","2009-04-01",280.564849853516,0.995854952264458,0.416252285242081,0.0537778755806806,0.11753810942173,0.0837243331216022
"X137","2009-05-01",280.106414794922,1.1551777937921,0.373536676168442,0.0540560647152983,0.0730175226926804,0.100903666159113
"X138","2009-06-01",279.744232177734,0.912632891939297,0.325370371341705,0.0525053627440982,0.033865787088871,0.0922390919569399
"X139","2009-07-01",279.362396240234,0.869785066373037,0.351593405008316,0.0529053851425424,0.0917428135871887,0.115071629732458
"X140","2009-08-01",280.032073974609,0.91125141808874,0.357178747653961,0.0586006895716948,0.0700874030590057,0.100414197965691
"X141","2009-09-01",281.017395019531,0.708503466047166,0.365995854139328,0.0442752534957093,0.116186775267124,0.12251265179759
"X142","2009-10-01",281.796508789062,0.579488916133933,0.390614718198776,0.0636333948177841,0.107263289391994,0.122257782357608
"X143","2009-11-01",282.300659179688,1.05451330789206,0.41868782043457,0.0523106872589995,0.219132304191589,0.124205445821499
"X144","2009-12-01",281.913787841797,1.14961926452898,0.431743711233139,0.0526701372269028,0.258896946907043,0.11711449817437
"X145","2010-01-01",281.764526367188,1.07628529284746,0.438593655824661,0.0390933613164092,0.344854742288589,0.0932708247526683
"X146","2010-02-01",282.101745605469,1.06542410833524,0.436064451932907,0.0507477976097882,0.355542778968811,0.11521848879108
"X147","2010-03-01",282.047882080078,0.687597730341893,0.425414830446243,0.0271843111582736,0.215906605124474,0.0994912868542829
"X148","2010-04-01",281.491546630859,1.20293150591009,0.401106268167496,0.0428082125485779,0.100546672940254,0.0892544159024398
"X149","2010-05-01",281.016571044922,0.949396929830141,0.383425176143646,0.0549892975334633,0.117633156478405,0.125890373156512
"X150","2010-06-01",279.984680175781,0.765879676328065,0.340088993310928,0.0478769369080014,0.0282832030206919,0.0928359845390334
"X151","2010-07-01",280.302825927734,1.1014674088736,0.289610087871552,0.0434176268302629,0.0338500700891018,0.104840758650072
"X152","2010-08-01",280.0068359375,1.33826707832973,0.253018468618393,0.0643823536809807,0.0450898222625256,0.13528580249516
"X153","2010-09-01",280.816528320312,0.827417632756339,0.364022850990295,0.0418541173695855,0.104024708271027,0.0871641381841822
"X154","2010-10-01",281.233703613281,1.17237291363437,0.393284440040588,0.0491833546350045,0.135442793369293,0.108785408917971
"X155","2010-11-01",281.843627929688,1.20330023138411,0.400163680315018,0.0385461031448991,0.133488357067108,0.103109220281335
"X156","2010-12-01",281.413543701172,1.35171226245649,0.432721436023712,0.0355203816852904,0.240629479289055,0.0778792979631613
"X157","2011-01-01",280.999450683594,1.43729103464294,0.435754150152206,0.0334760561398841,0.300651133060455,0.0877561626937314
"X158","2011-02-01",280.429351806641,1.36897384225105,0.442375779151917,0.0510706455214325,0.341110736131668,0.0964835213348564
"X159","2011-03-01",280.619018554688,1.04592118783656,0.433383017778397,0.0336061994782803,0.256836712360382,0.100046076527377
"X160","2011-04-01",280.573822021484,1.51269268250529,0.414542704820633,0.0323088493741328,0.127639934420586,0.0751477881907975
"X161","2011-05-01",280.101654052734,1.03498201903284,0.377687633037567,0.0506959022905078,0.0694235488772392,0.114486565660041
"X162","2011-06-01",279.515014648438,1.1093025370223,0.332653552293777,0.0481503497926776,0.0588766597211361,0.08626197090427
"X163","2011-07-01",278.639678955078,1.16405796044184,0.378536552190781,0.0501035377292565,0.0850355848670006,0.0928467013658881
"X164","2011-08-01",279.645477294922,0.912286464954079,0.322349369525909,0.0549410416795414,0.0498970523476601,0.113059947083824
"X165","2011-09-01",279.711120605469,0.816735500911518,0.374643206596375,0.0417904309897638,0.129899546504021,0.0911918284466516
"X166","2011-10-01",281.102691650391,0.943147154343116,0.416094213724136,0.053112478997477,0.175205424427986,0.124753622284757
"X167","2011-11-01",281.520721435547,0.735598461934998,0.416960686445236,0.0606361919077085,0.145074442028999,0.128583795423255
"X168","2011-12-01",281.205932617188,1.12925048590212,0.430350303649902,0.0476507243699666,0.224101781845093,0.089972342997193
"X169","2012-01-01",280.980377197266,0.988220860529724,0.43323078751564,0.0550822721217379,0.251525849103928,0.119831566052587
"X170","2012-02-01",280.412506103516,1.18925139089809,0.441011637449265,0.0384710216715486,0.343678086996078,0.106423348674154
"X171","2012-03-01",280.383911132812,0.485803429001941,0.432733148336411,0.0395382311758063,0.250770449638367,0.112089726258919
"X172","2012-04-01",280.397369384766,1.04187434723446,0.425397247076035,0.045069477571356,0.164391949772835,0.0970647117123738
"X173","2012-05-01",279.697082519531,1.23758609722968,0.392921447753906,0.0427644590300038,0.0712548717856407,0.112677858828902
"X174","2012-06-01",278.762847900391,1.13398392301388,0.374590516090393,0.0559463495133468,0.0736527889966965,0.0873461976394958
"X175","2012-07-01",278.853454589844,0.702177751017963,0.349128574132919,0.053213510303775,0.0635175257921219,0.110374525237396
"X176","2012-08-01",279.111022949219,1.23089009493926,0.335938036441803,0.0453490216598277,0.057977769523859,0.108412824540287
"X177","2012-09-01",279.991973876953,1.10166453536846,0.334445089101791,0.0455955346744468,0.0856819301843643,0.106923787256426
"X178","2012-10-01",281.133544921875,0.594450491931773,0.402013748884201,0.0578482301051668,0.139883756637573,0.096458062839188
"X179","2012-11-01",281.809967041016,1.27344618162461,0.422709971666336,0.0489914892695537,0.181250482797623,0.112579871215865
"X180","2012-12-01",281.009246826172,1.25970886761394,0.440004646778107,0.0355419240860522,0.380084842443466,0.073428381968559
"X181","2013-01-01",281.160186767578,1.17717332132029,0.436123013496399,0.0428284005283923,0.266474038362503,0.107153700638426
"X182","2013-02-01",281.215759277344,1.56946422937681,0.437317341566086,0.0316364713001291,0.272899836301804,0.0840964373195476
"X183","2013-03-01",281.565032958984,0.864102858417539,0.425965160131454,0.0436726160256121,0.186307817697525,0.108234774593157
"X184","2013-04-01",280.884124755859,1.29575804701181,0.408061593770981,0.0441610647122822,0.103293657302856,0.0969507999642084
"X185","2013-05-01",280.360626220703,1.67332671363492,0.38203176856041,0.0381696813575821,0.0965271443128586,0.0899551058957157
"X186","2013-06-01",279.113250732422,1.07939871182542,0.411310940980911,0.050301937522713,0.135105535387993,0.0917769374907509
"X187","2013-07-01",278.369781494141,1.05143078252273,0.391264587640762,0.0537775644783235,0.075329564511776,0.102983124065828
"X188","2013-08-01",279.190704345703,1.19909034019766,0.375281363725662,0.0584062488846191,0.112070515751839,0.109918054770335
"X189","2013-09-01",280.219207763672,0.749358376560631,0.385333806276321,0.0403920133654614,0.0941887274384499,0.0948220384870635
"X190","2013-10-01",281.076324462891,0.898310908691671,0.421293139457703,0.0501897257253533,0.189741551876068,0.0926560278716482
"X191","2013-11-01",281.269622802734,1.05381049859487,0.42868173122406,0.0614273019336128,0.247067391872406,0.134513509356065
"X192","2013-12-01",281.490417480469,0.83039246939422,0.434395879507065,0.0532080056708409,0.25768369436264,0.0825056034806574
"X193","2014-01-01",280.799407958984,0.922939622081952,0.440619379281998,0.0529806356127105,0.416230589151382,0.128003853775391
"X194","2014-02-01",281.203674316406,0.96910879691252,0.436292797327042,0.0573495742677162,0.274843394756317,0.114073013486024
"X195","2014-03-01",281.208190917969,0.913704056079294,0.425801217556,0.0325405093479231,0.20244637131691,0.104037534286267
"X196","2014-04-01",280.808929443359,1.11607164730806,0.40939062833786,0.0423581723083697,0.11133524030447,0.10894267455681
"X197","2014-05-01",280.356414794922,1.04662786201111,0.408969074487686,0.051572342556487,0.121547617018223,0.113564489590894
"X198","2014-06-01",280.105590820312,1.11933816304109,0.361663401126862,0.038800283100344,0.065101683139801,0.0742550181267485
"X199","2014-07-01",278.849243164062,1.27979149844138,0.386885285377502,0.0619230018376472,0.0953825712203979,0.117610125710125
"X200","2014-08-01",278.877014160156,0.742755500047913,0.3824123442173,0.0591393099464669,0.10245606303215,0.117391835988411
"X201","2014-09-01",280.117370605469,0.824453132790544,0.411533415317535,0.0396493557055242,0.140754580497742,0.103699186850049
"X202","2014-10-01",280.968872070312,1.39658782186436,0.404279500246048,0.0417197355507302,0.121410265564919,0.0972773807513968
"X203","2014-11-01",281.680633544922,0.684527472794034,0.416738212108612,0.0578563401038081,0.196115225553513,0.102156629981458
"X204","2014-12-01",281.659027099609,1.19857049002697,0.436597228050232,0.0416804004825269,0.292158365249634,0.0855379143023191
"X205","2015-01-01",280.686614990234,0.997518667513447,0.43804332613945,0.0448654744730041,0.294561982154846,0.112486230895395
"X206","2015-02-01",280.962677001953,1.3189872871943,0.429068118333817,0.0419252157198233,0.264153778553009,0.11111432455218
"X207","2015-03-01",281.039855957031,0.87762338745664,0.430280059576035,0.0342194417603649,0.200065642595291,0.0949917048785469
"X208","2015-04-01",280.413635253906,1.56878108404002,0.425157219171524,0.0232027873998725,0.155530706048012,0.0649411563571732
"X209","2015-05-01",279.899108886719,1.27223264169514,0.41638109087944,0.0437762990865304,0.150917485356331,0.100042866934658
"X210","2015-06-01",279.511352539062,1.50360575704549,0.385597258806229,0.0313745990053934,0.0536706745624542,0.0716907114443808
"X211","2015-07-01",279.392425537109,1.08687534374227,0.354040652513504,0.0553334529178125,0.0546584948897362,0.0970780821001955
"X212","2015-08-01",279.513061523438,1.19554139740938,0.358086228370667,0.053284529379121,0.106164492666721,0.114749936187306
"X213","2015-09-01",281.017395019531,0.84789501585976,0.370621055364609,0.0407406321300924,0.110161125659943,0.0855616617853009
"X214","2015-10-01",281.565338134766,0.856168552461746,0.385146468877792,0.0500980462407216,0.112688586115837,0.09276266690676
"X215","2015-11-01",281.988128662109,1.19051823457956,0.408922255039215,0.0499349314099204,0.211622402071953,0.10468160407181
"X216","2015-12-01",281.548492431641,0.944755335757537,0.428658306598663,0.0503703863816002,0.253448754549026,0.0870813585142166
"X217","2016-01-01",282.4482421875,0.956201040378785,0.43162077665329,0.0609233866478395,0.26331502199173,0.132114118840123
"X218","2016-02-01",282.148895263672,1.0370545906858,0.434747159481049,0.0561919031421885,0.315260797739029,0.120113391530575
"X219","2016-03-01",282.246795654297,0.923534290491516,0.417364656925201,0.0357906822543416,0.170924693346024,0.101113486180966
"X220","2016-04-01",281.729461669922,1.04764217703402,0.404970347881317,0.0530829446000044,0.113196104764938,0.114001726181274
"X221","2016-05-01",280.842620849609,1.05385940298551,0.355170577764511,0.0424221392880083,0.0615717433393002,0.115817234837092
"X222","2016-06-01",279.901916503906,1.05014488015742,0.304305285215378,0.0437350464100621,0.0536263696849346,0.084341585582152
"X223","2016-07-01",279.377807617188,0.8023962348477,0.33938056230545,0.0478864105506199,0.0553223490715027,0.105985165750346
"X224","2016-08-01",279.950164794922,1.44755501342828,0.338514089584351,0.0609179655033115,0.0876452252268791,0.114799198135734
"X225","2016-09-01",280.617889404297,0.560080775352223,0.344731718301773,0.0386564780806925,0.0810297727584839,0.100717339516579
"X226","2016-10-01",280.987091064453,0.727943762457306,0.418664395809174,0.0545032452741435,0.199722275137901,0.120388366866968
"X227","2016-11-01",281.844207763672,1.59259144013628,0.402019590139389,0.0359813813012371,0.13477323949337,0.0986860882746225
"X228","2016-12-01",281.740112304688,1.04551101003383,0.436491847038269,0.0565038121519201,0.301795721054077,0.0910469807138319
"X229","2017-01-01",281.225860595703,1.1625213869548,0.430853813886642,0.0469104364170949,0.267229467630386,0.0931647123536806
"X230","2017-02-01",281.557739257812,1.22417567003001,0.432692170143127,0.0376145570574214,0.269984483718872,0.0960503445876746
"X231","2017-03-01",281.207336425781,1.01611004917035,0.431778848171234,0.036774406539874,0.248755991458893,0.107894392707485
"X232","2017-04-01",281.195831298828,1.32609555553178,0.425157219171524,0.0410782694423173,0.197289332747459,0.0865870540222045
"X233","2017-05-01",280.755920410156,1.62360774547989,0.41868194937706,0.0290737538921548,0.168498188257217,0.0881703716008084
"X234","2017-06-01",280.523071289062,1.22597802542435,0.389970690011978,0.0395655236525715,0.0695766136050224,0.0842944365490949
"X235","2017-07-01",279.87890625,1.38925385409271,0.337442666292191,0.0363589059556614,0.0419536828994751,0.0893236224473035
"X236","2017-08-01",280.664733886719,1.14308008132106,0.340124100446701,0.0570776281416841,0.0974657014012337,0.0994318143788831
"X237","2017-09-01",280.613952636719,0.935275298245895,0.399695307016373,0.0402225461985647,0.166585117578506,0.0949132260610258
"X238","2017-10-01",281.542053222656,1.07936477126574,0.396246910095215,0.0472280396769059,0.135145202279091,0.088310003721654
"X239","2017-11-01",282.003845214844,0.93585126635154,0.421615153551102,0.051831379435181,0.185747563838959,0.103419718566361
"X240","2017-12-01",281.752166748047,0.997033057319588,0.434776425361633,0.0515104891229443,0.268580079078674,0.0926838559321268
"X241","2018-01-01",281.007873535156,0.856271865190473,0.433377176523209,0.0565444449495902,0.262422233819962,0.0980991520495031
"X242","2018-02-01",281.364166259766,1.01309791884961,0.437370032072067,0.0656997645917229,0.297339141368866,0.125096629305223
"X243","2018-03-01",281.505554199219,0.670946186025538,0.434395879507065,0.0468213468013393,0.266405373811722,0.109303017288933
"X244","2018-04-01",280.770782470703,1.17831965981771,0.419039100408554,0.0410685983472768,0.134020030498505,0.0911808739360278
"X245","2018-05-01",280.643981933594,1.19898944307779,0.377049475908279,0.0555373788248256,0.0734524577856064,0.138536479528246
"X246","2018-06-01",279.211730957031,1.13886287327631,0.398366272449493,0.0374604237060125,0.137409463524818,0.0839404137653033
"X247","2018-07-01",278.770416259766,0.948106848678996,0.375808268785477,0.0493549005731059,0.105866901576519,0.128573884366076
"X248","2018-08-01",278.998504638672,0.888142563107095,0.414179742336273,0.04463264421236,0.139586165547371,0.118659708712869
"X249","2018-09-01",280.771362304688,0.981701060961214,0.364432662725449,0.0480762064360952,0.0847293436527252,0.0957754351879071
"X250","2018-10-01",281.509765625,0.851166302705183,0.407593220472336,0.0507324597583918,0.191298186779022,0.101865726265864
"X251","2018-11-01",282.409790039062,0.766657761189709,0.428558766841888,0.0517900472665986,0.200900286436081,0.109433442840259
"X252","2018-12-01",281.774047851562,1.24756501115499,0.420268565416336,0.0385159309101737,0.257981270551682,0.0850466742832447
